open_time_raw,open_time_utc,open_time_eastern,open,high,low,close,volume,close_time_raw,close_time_utc,close_time_eastern,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1773228180000000,2026-03-11T11:23:00+00:00,2026-03-11T07:23:00-04:00,69533.18000000,69533.18000000,69512.51000000,69529.29000000,6.57045000,1773228239999999,2026-03-11T11:23:59.999999+00:00,2026-03-11T07:23:59.999999-04:00,456806.60008180,1710,2.45953000,170976.69046180,0
1773228240000000,2026-03-11T11:24:00+00:00,2026-03-11T07:24:00-04:00,69529.28000000,69535.00000000,69517.27000000,69523.38000000,1.65807000,1773228299999999,2026-03-11T11:24:59.999999+00:00,2026-03-11T07:24:59.999999-04:00,115276.58582590,1442,0.76098000,52906.00832900,0
1773228300000000,2026-03-11T11:25:00+00:00,2026-03-11T07:25:00-04:00,69523.37000000,69528.58000000,69505.37000000,69523.65000000,5.41018000,1773228359999999,2026-03-11T11:25:59.999999+00:00,2026-03-11T07:25:59.999999-04:00,376114.24546100,2079,2.29362000,159443.16025990,0
1773228360000000,2026-03-11T11:26:00+00:00,2026-03-11T07:26:00-04:00,69523.65000000,69523.65000000,69489.10000000,69492.00000000,4.07362000,1773228419999999,2026-03-11T11:26:59.999999+00:00,2026-03-11T07:26:59.999999-04:00,283114.06835370,2367,2.34537000,162996.08274180,0
1773228420000000,2026-03-11T11:27:00+00:00,2026-03-11T07:27:00-04:00,69492.01000000,69501.60000000,69492.01000000,69501.58000000,1.46983000,1773228479999999,2026-03-11T11:27:59.999999+00:00,2026-03-11T07:27:59.999999-04:00,102153.88618570,1070,0.70192000,48783.42456080,0
1773228480000000,2026-03-11T11:28:00+00:00,2026-03-11T07:28:00-04:00,69501.58000000,69501.59000000,69427.34000000,69427.35000000,12.22180000,1773228539999999,2026-03-11T11:28:59.999999+00:00,2026-03-11T07:28:59.999999-04:00,848946.46667540,3905,1.96802000,136719.00807450,0
1773228540000000,2026-03-11T11:29:00+00:00,2026-03-11T07:29:00-04:00,69427.35000000,69480.00000000,69417.37000000,69447.45000000,10.98855000,1773228599999999,2026-03-11T11:29:59.999999+00:00,2026-03-11T07:29:59.999999-04:00,763097.14777310,4138,2.49324000,173154.79029670,0
1773228600000000,2026-03-11T11:30:00+00:00,2026-03-11T07:30:00-04:00,69447.45000000,69501.60000000,69447.44000000,69491.01000000,5.60531000,1773228659999999,2026-03-11T11:30:59.999999+00:00,2026-03-11T07:30:59.999999-04:00,389451.90112880,2862,2.84451000,197622.00386150,0
1773228660000000,2026-03-11T11:31:00+00:00,2026-03-11T07:31:00-04:00,69491.00000000,69516.58000000,69476.95000000,69516.58000000,1.66580000,1773228719999999,2026-03-11T11:31:59.999999+00:00,2026-03-11T07:31:59.999999-04:00,115762.86214070,1604,0.95957000,66687.88150800,0
1773228720000000,2026-03-11T11:32:00+00:00,2026-03-11T07:32:00-04:00,69516.57000000,69538.42000000,69516.57000000,69538.42000000,1.46634000,1773228779999999,2026-03-11T11:32:59.999999+00:00,2026-03-11T07:32:59.999999-04:00,101958.79408290,1644,1.02205000,71065.46478430,0
1773228780000000,2026-03-11T11:33:00+00:00,2026-03-11T07:33:00-04:00,69538.41000000,69549.34000000,69527.23000000,69527.23000000,2.96785000,1773228839999999,2026-03-11T11:33:59.999999+00:00,2026-03-11T07:33:59.999999-04:00,206381.13143840,2036,1.68394000,117096.99460890,0
1773228840000000,2026-03-11T11:34:00+00:00,2026-03-11T07:34:00-04:00,69527.22000000,69528.26000000,69497.85000000,69524.98000000,7.50295000,1773228899999999,2026-03-11T11:34:59.999999+00:00,2026-03-11T07:34:59.999999-04:00,521586.88456510,2064,5.59912000,389241.23982590,0
1773228900000000,2026-03-11T11:35:00+00:00,2026-03-11T07:35:00-04:00,69524.99000000,69553.69000000,69524.61000000,69524.62000000,5.20146000,1773228959999999,2026-03-11T11:35:59.999999+00:00,2026-03-11T07:35:59.999999-04:00,361731.81980570,2240,1.67827000,116709.01475780,0
1773228960000000,2026-03-11T11:36:00+00:00,2026-03-11T07:36:00-04:00,69524.61000000,69533.59000000,69503.41000000,69510.12000000,2.60379000,1773229019999999,2026-03-11T11:36:59.999999+00:00,2026-03-11T07:36:59.999999-04:00,181022.07473260,2015,0.76378000,53097.64054200,0
1773229020000000,2026-03-11T11:37:00+00:00,2026-03-11T07:37:00-04:00,69510.12000000,69523.27000000,69503.42000000,69503.44000000,4.23237000,1773229079999999,2026-03-11T11:37:59.999999+00:00,2026-03-11T07:37:59.999999-04:00,294217.01135670,1142,0.40390000,28077.96942710,0
1773229080000000,2026-03-11T11:38:00+00:00,2026-03-11T07:38:00-04:00,69503.43000000,69530.63000000,69503.43000000,69506.14000000,11.36532000,1773229139999999,2026-03-11T11:38:59.999999+00:00,2026-03-11T07:38:59.999999-04:00,790141.51289600,1818,8.95967000,622898.32047940,0
1773229140000000,2026-03-11T11:39:00+00:00,2026-03-11T07:39:00-04:00,69506.14000000,69506.15000000,69456.39000000,69474.09000000,2.95224000,1773229199999999,2026-03-11T11:39:59.999999+00:00,2026-03-11T07:39:59.999999-04:00,205125.94342360,1983,0.85968000,59719.01070520,0
1773229200000000,2026-03-11T11:40:00+00:00,2026-03-11T07:40:00-04:00,69474.10000000,69474.24000000,69448.60000000,69448.61000000,2.16699000,1773229259999999,2026-03-11T11:40:59.999999+00:00,2026-03-11T07:40:59.999999-04:00,150530.55086720,1662,0.60159000,41788.10712010,0
1773229260000000,2026-03-11T11:41:00+00:00,2026-03-11T07:41:00-04:00,69448.60000000,69486.17000000,69436.99000000,69484.57000000,4.04031000,1773229319999999,2026-03-11T11:41:59.999999+00:00,2026-03-11T07:41:59.999999-04:00,280649.85853240,2053,2.22956000,154885.70134770,0
1773229320000000,2026-03-11T11:42:00+00:00,2026-03-11T07:42:00-04:00,69484.57000000,69493.02000000,69465.36000000,69469.85000000,2.70066000,1773229379999999,2026-03-11T11:42:59.999999+00:00,2026-03-11T07:42:59.999999-04:00,187650.25787640,1785,1.46795000,102000.94042310,0
1773229380000000,2026-03-11T11:43:00+00:00,2026-03-11T07:43:00-04:00,69469.85000000,69469.86000000,69404.85000000,69420.48000000,5.36009000,1773229439999999,2026-03-11T11:43:59.999999+00:00,2026-03-11T07:43:59.999999-04:00,372138.70774970,3258,1.17179000,81352.33321320,0
1773229440000000,2026-03-11T11:44:00+00:00,2026-03-11T07:44:00-04:00,69420.48000000,69449.00000000,69391.36000000,69446.96000000,7.65395000,1773229499999999,2026-03-11T11:44:59.999999+00:00,2026-03-11T07:44:59.999999-04:00,531245.68655800,3085,1.49350000,103687.54381180,0
1773229500000000,2026-03-11T11:45:00+00:00,2026-03-11T07:45:00-04:00,69446.96000000,69459.51000000,69404.56000000,69412.85000000,6.66387000,1773229559999999,2026-03-11T11:45:59.999999+00:00,2026-03-11T07:45:59.999999-04:00,462633.98058240,4299,1.70916000,118655.57938480,0
1773229560000000,2026-03-11T11:46:00+00:00,2026-03-11T07:46:00-04:00,69412.85000000,69428.14000000,69403.79000000,69403.79000000,4.73759000,1773229619999999,2026-03-11T11:46:59.999999+00:00,2026-03-11T07:46:59.999999-04:00,328874.97407410,2264,2.67788000,185898.41309480,0
1773229620000000,2026-03-11T11:47:00+00:00,2026-03-11T07:47:00-04:00,69403.80000000,69458.18000000,69403.80000000,69458.17000000,9.23174000,1773229679999999,2026-03-11T11:47:59.999999+00:00,2026-03-11T07:47:59.999999-04:00,640968.72442960,2660,8.06339000,559836.82809640,0
1773229680000000,2026-03-11T11:48:00+00:00,2026-03-11T07:48:00-04:00,69458.18000000,69462.21000000,69443.85000000,69457.31000000,2.01565000,1773229739999999,2026-03-11T11:48:59.999999+00:00,2026-03-11T07:48:59.999999-04:00,139999.99451000,1418,0.87745000,60942.72276690,0
1773229740000000,2026-03-11T11:49:00+00:00,2026-03-11T07:49:00-04:00,69457.31000000,69469.86000000,69431.51000000,69431.51000000,16.23799000,1773229799999999,2026-03-11T11:49:59.999999+00:00,2026-03-11T07:49:59.999999-04:00,1127613.38750310,2853,12.42097000,862525.30073990,0
1773229800000000,2026-03-11T11:50:00+00:00,2026-03-11T07:50:00-04:00,69431.51000000,69506.00000000,69384.67000000,69387.41000000,55.93209000,1773229859999999,2026-03-11T11:50:59.999999+00:00,2026-03-11T07:50:59.999999-04:00,3884368.48549510,9088,30.38730000,2110230.78137380,0
1773229860000000,2026-03-11T11:51:00+00:00,2026-03-11T07:51:00-04:00,69387.40000000,69391.30000000,69300.00000000,69315.84000000,42.04533000,1773229919999999,2026-03-11T11:51:59.999999+00:00,2026-03-11T07:51:59.999999-04:00,2915323.03787290,6896,11.86745000,822679.30253580,0
1773229920000000,2026-03-11T11:52:00+00:00,2026-03-11T07:52:00-04:00,69315.84000000,69354.11000000,69300.01000000,69300.01000000,7.45573000,1773229979999999,2026-03-11T11:52:59.999999+00:00,2026-03-11T07:52:59.999999-04:00,516916.18088720,4201,4.29178000,297568.87069960,0
1773229980000000,2026-03-11T11:53:00+00:00,2026-03-11T07:53:00-04:00,69300.00000000,69310.31000000,69281.35000000,69310.31000000,9.88303000,1773230039999999,2026-03-11T11:53:59.999999+00:00,2026-03-11T07:53:59.999999-04:00,684844.25211880,2177,4.02944000,279228.10980920,0
1773230040000000,2026-03-11T11:54:00+00:00,2026-03-11T07:54:00-04:00,69310.32000000,69338.88000000,69295.81000000,69324.65000000,5.31985000,1773230099999999,2026-03-11T11:54:59.999999+00:00,2026-03-11T07:54:59.999999-04:00,368765.62913340,1724,3.58469000,248483.30619330,0
1773230100000000,2026-03-11T11:55:00+00:00,2026-03-11T07:55:00-04:00,69324.64000000,69338.12000000,69323.42000000,69329.01000000,3.43767000,1773230159999999,2026-03-11T11:55:59.999999+00:00,2026-03-11T07:55:59.999999-04:00,238331.06991760,1499,1.53306000,106285.46783520,0
1773230160000000,2026-03-11T11:56:00+00:00,2026-03-11T07:56:00-04:00,69329.00000000,69329.01000000,69173.14000000,69254.28000000,36.34545000,1773230219999999,2026-03-11T11:56:59.999999+00:00,2026-03-11T07:56:59.999999-04:00,2516438.61698230,6989,14.23308000,985283.11085890,0
1773230220000000,2026-03-11T11:57:00+00:00,2026-03-11T07:57:00-04:00,69254.29000000,69254.29000000,69209.50000000,69249.99000000,13.79537000,1773230279999999,2026-03-11T11:57:59.999999+00:00,2026-03-11T07:57:59.999999-04:00,955068.03122590,3246,6.24798000,432532.36730220,0
1773230280000000,2026-03-11T11:58:00+00:00,2026-03-11T07:58:00-04:00,69250.00000000,69250.00000000,69230.62000000,69236.37000000,6.43713000,1773230339999999,2026-03-11T11:58:59.999999+00:00,2026-03-11T07:58:59.999999-04:00,445728.68512270,1951,2.78379000,192762.23666510,0
1773230340000000,2026-03-11T11:59:00+00:00,2026-03-11T07:59:00-04:00,69236.36000000,69236.37000000,69150.28000000,69173.00000000,25.79417000,1773230399999999,2026-03-11T11:59:59.999999+00:00,2026-03-11T07:59:59.999999-04:00,1784425.74246240,4413,7.82214000,541102.84767010,0
1773230400000000,2026-03-11T12:00:00+00:00,2026-03-11T08:00:00-04:00,69172.99000000,69212.68000000,69145.80000000,69212.68000000,15.64614000,1773230459999999,2026-03-11T12:00:59.999999+00:00,2026-03-11T08:00:59.999999-04:00,1082315.86982450,5597,7.18390000,496968.13455380,0
1773230460000000,2026-03-11T12:01:00+00:00,2026-03-11T08:01:00-04:00,69212.67000000,69256.00000000,69181.62000000,69200.48000000,31.61890000,1773230519999999,2026-03-11T12:01:59.999999+00:00,2026-03-11T08:01:59.999999-04:00,2188889.07156470,5383,20.93602000,1449332.23036790,0
1773230520000000,2026-03-11T12:02:00+00:00,2026-03-11T08:02:00-04:00,69200.49000000,69236.24000000,69200.47000000,69225.60000000,16.01592000,1773230579999999,2026-03-11T12:02:59.999999+00:00,2026-03-11T08:02:59.999999-04:00,1108571.36258240,3470,12.21193000,845290.03886170,0
1773230580000000,2026-03-11T12:03:00+00:00,2026-03-11T08:03:00-04:00,69225.59000000,69225.59000000,69142.21000000,69151.55000000,17.89762000,1773230639999999,2026-03-11T12:03:59.999999+00:00,2026-03-11T08:03:59.999999-04:00,1237999.45832040,5470,6.65350000,460227.36995110,0
1773230640000000,2026-03-11T12:04:00+00:00,2026-03-11T08:04:00-04:00,69151.55000000,69151.55000000,69089.00000000,69089.63000000,25.08134000,1773230699999999,2026-03-11T12:04:59.999999+00:00,2026-03-11T08:04:59.999999-04:00,1733467.00183150,6786,5.50183000,380191.81432970,0
1773230700000000,2026-03-11T12:05:00+00:00,2026-03-11T08:05:00-04:00,69089.63000000,69102.57000000,69077.28000000,69085.49000000,18.09014000,1773230759999999,2026-03-11T12:05:59.999999+00:00,2026-03-11T08:05:59.999999-04:00,1249843.41844580,3526,2.39298000,165326.04382270,0
1773230760000000,2026-03-11T12:06:00+00:00,2026-03-11T08:06:00-04:00,69085.49000000,69095.40000000,69065.00000000,69065.01000000,18.25050000,1773230819999999,2026-03-11T12:06:59.999999+00:00,2026-03-11T08:06:59.999999-04:00,1260622.21480110,2747,11.71738000,809328.21397260,0
1773230820000000,2026-03-11T12:07:00+00:00,2026-03-11T08:07:00-04:00,69065.01000000,69065.01000000,69002.49000000,69022.76000000,40.03605000,1773230879999999,2026-03-11T12:07:59.999999+00:00,2026-03-11T08:07:59.999999-04:00,2763426.40057000,5097,5.99729000,413977.66507810,0
1773230880000000,2026-03-11T12:08:00+00:00,2026-03-11T08:08:00-04:00,69022.77000000,69031.65000000,68977.91000000,68977.92000000,34.56472000,1773230939999999,2026-03-11T12:08:59.999999+00:00,2026-03-11T08:08:59.999999-04:00,2384980.32789130,5006,4.11676000,284073.40517080,0
1773230940000000,2026-03-11T12:09:00+00:00,2026-03-11T08:09:00-04:00,68977.92000000,69045.96000000,68977.91000000,69030.02000000,20.84706000,1773230999999999,2026-03-11T12:09:59.999999+00:00,2026-03-11T08:09:59.999999-04:00,1438664.91479340,4395,16.70783000,1152981.84961960,0
1773231000000000,2026-03-11T12:10:00+00:00,2026-03-11T08:10:00-04:00,69030.02000000,69102.29000000,69020.55000000,69080.91000000,10.42075000,1773231059999999,2026-03-11T12:10:59.999999+00:00,2026-03-11T08:10:59.999999-04:00,719735.96046360,3462,5.96015000,411596.85413370,0
1773231060000000,2026-03-11T12:11:00+00:00,2026-03-11T08:11:00-04:00,69080.91000000,69126.00000000,69055.10000000,69119.09000000,15.44487000,1773231119999999,2026-03-11T12:11:59.999999+00:00,2026-03-11T08:11:59.999999-04:00,1067241.60152840,4364,11.66253000,805943.22034140,0
1773231120000000,2026-03-11T12:12:00+00:00,2026-03-11T08:12:00-04:00,69119.08000000,69127.61000000,69096.86000000,69120.12000000,4.80167000,1773231179999999,2026-03-11T12:12:59.999999+00:00,2026-03-11T08:12:59.999999-04:00,331868.41346450,3285,2.01347000,139164.27156540,0
1773231180000000,2026-03-11T12:13:00+00:00,2026-03-11T08:13:00-04:00,69120.13000000,69146.77000000,69114.48000000,69143.13000000,6.82734000,1773231239999999,2026-03-11T12:13:59.999999+00:00,2026-03-11T08:13:59.999999-04:00,471974.56867160,2215,4.30901000,297872.56053030,0
1773231240000000,2026-03-11T12:14:00+00:00,2026-03-11T08:14:00-04:00,69143.12000000,69215.83000000,69140.15000000,69152.82000000,19.55756000,1773231299999999,2026-03-11T12:14:59.999999+00:00,2026-03-11T08:14:59.999999-04:00,1352867.92730830,5189,14.33948000,991898.13015320,0
1773231300000000,2026-03-11T12:15:00+00:00,2026-03-11T08:15:00-04:00,69152.82000000,69226.56000000,69152.82000000,69205.00000000,20.63860000,1773231359999999,2026-03-11T12:15:59.999999+00:00,2026-03-11T08:15:59.999999-04:00,1428167.83509190,3631,15.12188000,1046348.32134930,0
1773231360000000,2026-03-11T12:16:00+00:00,2026-03-11T08:16:00-04:00,69205.00000000,69217.56000000,69179.63000000,69202.42000000,5.22038000,1773231419999999,2026-03-11T12:16:59.999999+00:00,2026-03-11T08:16:59.999999-04:00,361232.82401060,2377,3.55643000,246092.41921690,0
1773231420000000,2026-03-11T12:17:00+00:00,2026-03-11T08:17:00-04:00,69202.42000000,69219.35000000,69189.50000000,69189.51000000,3.03233000,1773231479999999,2026-03-11T12:17:59.999999+00:00,2026-03-11T08:17:59.999999-04:00,209833.82222820,1762,0.71161000,49245.69554730,0
1773231480000000,2026-03-11T12:18:00+00:00,2026-03-11T08:18:00-04:00,69189.51000000,69217.66000000,69189.50000000,69201.38000000,2.89585000,1773231539999999,2026-03-11T12:18:59.999999+00:00,2026-03-11T08:18:59.999999-04:00,200413.46489590,1731,1.77720000,122990.32971130,0
1773231540000000,2026-03-11T12:19:00+00:00,2026-03-11T08:19:00-04:00,69201.39000000,69210.29000000,69191.53000000,69201.08000000,2.51428000,1773231599999999,2026-03-11T12:19:59.999999+00:00,2026-03-11T08:19:59.999999-04:00,173988.84664630,1600,1.35408000,93701.25804070,0
1773231600000000,2026-03-11T12:20:00+00:00,2026-03-11T08:20:00-04:00,69201.07000000,69201.08000000,69159.73000000,69190.81000000,4.50214000,1773231659999999,2026-03-11T12:20:59.999999+00:00,2026-03-11T08:20:59.999999-04:00,311467.72272630,2006,0.99077000,68538.87224780,0
1773231660000000,2026-03-11T12:21:00+00:00,2026-03-11T08:21:00-04:00,69190.82000000,69256.27000000,69188.88000000,69254.86000000,10.97399000,1773231719999999,2026-03-11T12:21:59.999999+00:00,2026-03-11T08:21:59.999999-04:00,759735.74211940,3152,6.34769000,439486.88177000,0
1773231720000000,2026-03-11T12:22:00+00:00,2026-03-11T08:22:00-04:00,69254.86000000,69313.11000000,69222.10000000,69313.11000000,10.68611000,1773231779999999,2026-03-11T12:22:59.999999+00:00,2026-03-11T08:22:59.999999-04:00,740191.44067410,3186,8.60239000,595894.39932740,0
1773231780000000,2026-03-11T12:23:00+00:00,2026-03-11T08:23:00-04:00,69313.12000000,69417.05000000,69313.11000000,69382.49000000,27.94376000,1773231839999999,2026-03-11T12:23:59.999999+00:00,2026-03-11T08:23:59.999999-04:00,1938426.72756650,6582,22.54126000,1563612.32001150,0
1773231840000000,2026-03-11T12:24:00+00:00,2026-03-11T08:24:00-04:00,69382.50000000,69406.01000000,69362.25000000,69402.00000000,6.92505000,1773231899999999,2026-03-11T12:24:59.999999+00:00,2026-03-11T08:24:59.999999-04:00,480483.18273750,2743,4.33010000,300426.75508830,0
1773231900000000,2026-03-11T12:25:00+00:00,2026-03-11T08:25:00-04:00,69403.07000000,69447.26000000,69395.13000000,69420.41000000,5.51066000,1773231959999999,2026-03-11T12:25:59.999999+00:00,2026-03-11T08:25:59.999999-04:00,382533.07158390,2934,2.90262000,201494.24075800,0
1773231960000000,2026-03-11T12:26:00+00:00,2026-03-11T08:26:00-04:00,69420.41000000,69424.85000000,69360.10000000,69378.68000000,19.05803000,1773232019999999,2026-03-11T12:26:59.999999+00:00,2026-03-11T08:26:59.999999-04:00,1322265.26915990,2212,1.54360000,107121.57624730,0
1773232020000000,2026-03-11T12:27:00+00:00,2026-03-11T08:27:00-04:00,69378.68000000,69383.22000000,69360.00000000,69381.21000000,3.79364000,1773232079999999,2026-03-11T12:27:59.999999+00:00,2026-03-11T08:27:59.999999-04:00,263180.67574610,1145,1.74652000,121164.80459790,0
1773232080000000,2026-03-11T12:28:00+00:00,2026-03-11T08:28:00-04:00,69381.21000000,69424.27000000,69380.54000000,69386.88000000,3.96348000,1773232139999999,2026-03-11T12:28:59.999999+00:00,2026-03-11T08:28:59.999999-04:00,275054.85477990,2302,1.34046000,93022.17133440,0
1773232140000000,2026-03-11T12:29:00+00:00,2026-03-11T08:29:00-04:00,69386.88000000,69427.30000000,69386.87000000,69427.30000000,4.66391000,1773232199999999,2026-03-11T12:29:59.999999+00:00,2026-03-11T08:29:59.999999-04:00,323656.04089710,1136,2.55297000,177164.26750700,0
1773232200000000,2026-03-11T12:30:00+00:00,2026-03-11T08:30:00-04:00,69427.30000000,69777.66000000,69427.30000000,69455.04000000,226.75726000,1773232259999999,2026-03-11T12:30:59.999999+00:00,2026-03-11T08:30:59.999999-04:00,15787356.74816400,20248,137.77172000,9591115.19926340,0
1773232260000000,2026-03-11T12:31:00+00:00,2026-03-11T08:31:00-04:00,69455.04000000,69570.86000000,69455.03000000,69512.15000000,14.14330000,1773232319999999,2026-03-11T12:31:59.999999+00:00,2026-03-11T08:31:59.999999-04:00,983161.78714310,5134,9.01047000,626328.34582180,0
1773232320000000,2026-03-11T12:32:00+00:00,2026-03-11T08:32:00-04:00,69512.16000000,69512.16000000,69326.53000000,69363.18000000,32.32132000,1773232379999999,2026-03-11T12:32:59.999999+00:00,2026-03-11T08:32:59.999999-04:00,2244136.11782240,7547,12.62581000,876502.34653160,0
1773232380000000,2026-03-11T12:33:00+00:00,2026-03-11T08:33:00-04:00,69363.17000000,69363.18000000,69231.16000000,69245.41000000,22.44942000,1773232439999999,2026-03-11T12:33:59.999999+00:00,2026-03-11T08:33:59.999999-04:00,1555351.58991130,6499,4.69002000,325047.96291930,0
1773232440000000,2026-03-11T12:34:00+00:00,2026-03-11T08:34:00-04:00,69245.41000000,69310.29000000,69245.41000000,69277.24000000,9.45381000,1773232499999999,2026-03-11T12:34:59.999999+00:00,2026-03-11T08:34:59.999999-04:00,654953.23215990,4148,3.17063000,219677.23968600,0
1773232500000000,2026-03-11T12:35:00+00:00,2026-03-11T08:35:00-04:00,69277.69000000,69286.81000000,69240.01000000,69275.27000000,9.86476000,1773232559999999,2026-03-11T12:35:59.999999+00:00,2026-03-11T08:35:59.999999-04:00,683254.55522480,3638,4.78511000,331428.63143550,0
1773232560000000,2026-03-11T12:36:00+00:00,2026-03-11T08:36:00-04:00,69275.28000000,69346.52000000,69275.27000000,69342.08000000,16.35755000,1773232619999999,2026-03-11T12:36:59.999999+00:00,2026-03-11T08:36:59.999999-04:00,1133894.62498020,4868,7.31181000,506873.13254970,0
1773232620000000,2026-03-11T12:37:00+00:00,2026-03-11T08:37:00-04:00,69342.07000000,69342.08000000,69268.35000000,69293.61000000,36.32266000,1773232679999999,2026-03-11T12:37:59.999999+00:00,2026-03-11T08:37:59.999999-04:00,2517462.87762150,4459,14.56725000,1009552.74206630,0
1773232680000000,2026-03-11T12:38:00+00:00,2026-03-11T08:38:00-04:00,69293.62000000,69350.46000000,69291.83000000,69291.83000000,11.30179000,1773232739999999,2026-03-11T12:38:59.999999+00:00,2026-03-11T08:38:59.999999-04:00,783528.61868000,3280,6.36276000,441137.47601240,0
1773232740000000,2026-03-11T12:39:00+00:00,2026-03-11T08:39:00-04:00,69291.83000000,69370.76000000,69291.83000000,69339.84000000,10.29497000,1773232799999999,2026-03-11T12:39:59.999999+00:00,2026-03-11T08:39:59.999999-04:00,713850.64444580,3737,6.80123000,471601.12903920,0
1773232800000000,2026-03-11T12:40:00+00:00,2026-03-11T08:40:00-04:00,69339.84000000,69387.61000000,69325.97000000,69360.80000000,12.45449000,1773232859999999,2026-03-11T12:40:59.999999+00:00,2026-03-11T08:40:59.999999-04:00,863842.89080320,3164,7.20102000,499439.65052160,0
1773232860000000,2026-03-11T12:41:00+00:00,2026-03-11T08:41:00-04:00,69360.81000000,69360.81000000,69308.00000000,69312.68000000,6.54231000,1773232919999999,2026-03-11T12:41:59.999999+00:00,2026-03-11T08:41:59.999999-04:00,453588.97645640,2654,0.97849000,67841.38641330,0
1773232920000000,2026-03-11T12:42:00+00:00,2026-03-11T08:42:00-04:00,69312.68000000,69312.68000000,69179.66000000,69204.78000000,24.52678000,1773232979999999,2026-03-11T12:42:59.999999+00:00,2026-03-11T08:42:59.999999-04:00,1698005.89414290,6352,4.43006000,306597.07610130,0
1773232980000000,2026-03-11T12:43:00+00:00,2026-03-11T08:43:00-04:00,69204.77000000,69244.00000000,69204.77000000,69217.02000000,6.00031000,1773233039999999,2026-03-11T12:43:59.999999+00:00,2026-03-11T08:43:59.999999-04:00,415406.87007470,2836,0.68855000,47662.47099400,0
1773233040000000,2026-03-11T12:44:00+00:00,2026-03-11T08:44:00-04:00,69217.01000000,69253.27000000,69207.85000000,69251.26000000,13.67801000,1773233099999999,2026-03-11T12:44:59.999999+00:00,2026-03-11T08:44:59.999999-04:00,946890.81308940,2636,2.96535000,205319.11312810,0
1773233100000000,2026-03-11T12:45:00+00:00,2026-03-11T08:45:00-04:00,69251.27000000,69251.27000000,69192.79000000,69208.49000000,7.45585000,1773233159999999,2026-03-11T12:45:59.999999+00:00,2026-03-11T08:45:59.999999-04:00,516088.81665730,2431,1.76242000,122002.78009490,0
1773233160000000,2026-03-11T12:46:00+00:00,2026-03-11T08:46:00-04:00,69208.50000000,69208.50000000,69182.40000000,69186.35000000,7.20402000,1773233219999999,2026-03-11T12:46:59.999999+00:00,2026-03-11T08:46:59.999999-04:00,498461.77555100,1316,0.90307000,62482.70404190,0
1773233220000000,2026-03-11T12:47:00+00:00,2026-03-11T08:47:00-04:00,69186.36000000,69231.95000000,69152.57000000,69187.18000000,24.35395000,1773233279999999,2026-03-11T12:47:59.999999+00:00,2026-03-11T08:47:59.999999-04:00,1685098.61715820,5882,14.80284000,1024303.92128020,0
1773233280000000,2026-03-11T12:48:00+00:00,2026-03-11T08:48:00-04:00,69187.18000000,69260.02000000,69180.30000000,69256.84000000,13.66626000,1773233339999999,2026-03-11T12:48:59.999999+00:00,2026-03-11T08:48:59.999999-04:00,946071.97692230,3550,9.92958000,687421.25231410,0
1773233340000000,2026-03-11T12:49:00+00:00,2026-03-11T08:49:00-04:00,69256.84000000,69312.86000000,69256.84000000,69312.86000000,10.49403000,1773233399999999,2026-03-11T12:49:59.999999+00:00,2026-03-11T08:49:59.999999-04:00,727084.58473340,2883,7.38151000,511420.98368400,0
1773233400000000,2026-03-11T12:50:00+00:00,2026-03-11T08:50:00-04:00,69312.85000000,69312.85000000,69238.41000000,69285.14000000,8.06606000,1773233459999999,2026-03-11T12:50:59.999999+00:00,2026-03-11T08:50:59.999999-04:00,558800.46829610,3990,2.60227000,180279.48980160,0
1773233460000000,2026-03-11T12:51:00+00:00,2026-03-11T08:51:00-04:00,69285.15000000,69312.86000000,69270.47000000,69287.70000000,12.27943000,1773233519999999,2026-03-11T12:51:59.999999+00:00,2026-03-11T08:51:59.999999-04:00,850944.57285540,2464,4.93115000,341730.19628600,0
1773233520000000,2026-03-11T12:52:00+00:00,2026-03-11T08:52:00-04:00,69287.71000000,69314.69000000,69274.12000000,69306.75000000,12.00202000,1773233579999999,2026-03-11T12:52:59.999999+00:00,2026-03-11T08:52:59.999999-04:00,831663.84527250,2829,5.08100000,352075.69223460,0
1773233580000000,2026-03-11T12:53:00+00:00,2026-03-11T08:53:00-04:00,69306.75000000,69306.76000000,69274.13000000,69288.28000000,6.47912000,1773233639999999,2026-03-11T12:53:59.999999+00:00,2026-03-11T08:53:59.999999-04:00,448915.46562860,2111,3.31707000,229825.39141570,0
1773233640000000,2026-03-11T12:54:00+00:00,2026-03-11T08:54:00-04:00,69288.28000000,69352.03000000,69264.67000000,69352.02000000,9.29280000,1773233699999999,2026-03-11T12:54:59.999999+00:00,2026-03-11T08:54:59.999999-04:00,644002.44328470,2809,6.21248000,430535.69198910,0
1773233700000000,2026-03-11T12:55:00+00:00,2026-03-11T08:55:00-04:00,69352.02000000,69399.98000000,69352.02000000,69357.04000000,11.32761000,1773233759999999,2026-03-11T12:55:59.999999+00:00,2026-03-11T08:55:59.999999-04:00,785867.37772300,3989,4.85521000,336809.36383520,0
1773233760000000,2026-03-11T12:56:00+00:00,2026-03-11T08:56:00-04:00,69357.04000000,69362.99000000,69342.91000000,69357.45000000,5.75715000,1773233819999999,2026-03-11T12:56:59.999999+00:00,2026-03-11T08:56:59.999999-04:00,399279.61246360,2035,1.03598000,71850.23538280,0
